company,year,month,bookings,stays,cancellations,total_nights_stayed,total_weekend_nights_stayed,total_week_nights_stayed,average_lead_time,average_booking_changes,no_deposit,non_refund,refundable,bb,hb,fb,no_meal,parking_required,special_requests,check_out,cancelled,no_show,adr,online,offline,groups_ms,direct_ms,corporate_ms,ta_to,direct_dc,corporate_dc,gds,repeated_guests,previous_cancellations,previous_bookings,transients,transient_parties,contracts,groups,city,resort,adults,children,babies,guests
83,2015,July,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,114.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
86,2016,September,1,0,1,1,0,1,18.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,126.0,0,0,0,0,1,0,0,1,0,1,1,4,1,0,0,0,0,1,1,0.0,0,1.0
88,2017,March,6,3,3,6,3,3,0.0,0.0,6,0,0,6,0,0,0,2,1,3,3,0,35.833333333333336,0,0,0,4,2,0,0,6,0,5,1,5,5,0,0,1,0,6,7,0.0,0,7.0
51,2016,December,7,2,5,15,4,11,171.0,0.2857142857142857,3,4,0,7,0,0,0,0,0,2,5,0,106.06666666666666,0,0,0,0,7,0,0,7,0,3,2,39,3,4,0,0,7,0,8,0.0,0,8.0
148,2017,March,2,2,0,2,1,1,0.0,0.0,2,0,0,2,0,0,0,0,1,2,0,0,95.0,0,0,0,0,2,0,0,2,0,2,2,15,2,0,0,0,2,0,2,0.0,0,2.0
383,2016,November,3,3,0,3,0,3,0.0,0.0,3,0,0,3,0,0,0,0,3,3,0,0,70.0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,5,0.0,0,5.0
515,2017,April,3,2,1,7,2,5,2.6666666666666665,0.0,3,0,0,3,0,0,0,0,2,2,0,1,49.285714285714285,0,0,0,0,3,0,0,3,0,2,0,7,3,0,0,0,0,3,3,0.0,0,3.0
204,2017,June,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,75.0,0,0,0,0,1,0,0,1,0,0,1,30,1,0,0,0,0,1,1,0.0,0,1.0
110,2016,September,1,1,0,1,0,1,2.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,122.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
520,2017,July,1,1,0,4,2,2,10.0,3.0,1,0,0,1,0,0,0,0,1,1,0,0,145.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
525,2017,July,1,1,0,0,0,0,87.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0,1.0
45,2016,June,11,9,2,12,2,10,0.7272727272727273,0.09090909090909091,11,0,0,11,0,0,0,0,16,9,2,0,0.0,0,0,0,0,0,0,9,2,0,6,6,102,11,0,0,0,11,0,15,0.0,1,16.0
180,2016,March,2,2,0,2,0,2,0.5,0.0,2,0,0,2,0,0,0,2,0,2,0,0,70.0,0,0,0,0,2,0,0,2,0,1,0,1,2,0,0,0,2,0,2,0.0,0,2.0
360,2016,September,7,6,1,7,0,7,143.28571428571428,0.14285714285714285,7,0,0,7,0,0,0,0,0,6,1,0,116.10000000000001,0,7,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,7,13,0.0,0,13.0
NULL,2016,October,5803,3325,2478,18585,5478,13107,141.70067206617267,0.22695157677063588,5023,767,13,4635,602,2,564,311,3463,3325,2428,50,94.4925509819745,2830,1468,968,494,26,4920,585,273,25,75,61,144,4346,1404,35,18,4057,1746,10846,505.0,25,11376.0
338,2017,March,2,2,0,3,0,3,29.5,0.0,2,0,0,2,0,0,0,2,0,2,0,0,38.5,0,0,0,0,2,0,1,1,0,2,0,11,2,0,0,0,0,2,2,0.0,0,2.0
99,2016,April,4,3,1,9,2,7,1.25,0.5,4,0,0,4,0,0,0,0,0,3,1,0,50.5,0,0,0,0,4,0,0,4,0,4,1,7,4,0,0,0,0,4,4,0.0,0,4.0
221,2016,May,2,2,0,4,2,2,4.0,1.0,2,0,0,2,0,0,0,0,0,2,0,0,95.0,0,0,0,0,2,0,0,2,0,1,0,1,2,0,0,0,2,0,2,0.0,0,2.0
40,2017,April,8,8,0,14,2,12,16.875,0.25,7,0,1,8,0,0,0,6,1,8,0,0,68.42857142857143,0,0,0,0,8,0,0,8,0,1,0,4,6,2,0,0,8,0,10,0.0,0,10.0
362,2016,November,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,161.88,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
338,2016,July,1,1,0,2,0,2,19.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,101.0,0,0,0,1,0,0,1,0,0,1,0,5,1,0,0,0,0,1,1,0.0,0,1.0
277,2016,January,1,1,0,2,0,2,6.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
269,2016,June,2,2,0,5,2,3,2.5,1.0,2,0,0,2,0,0,0,1,0,2,0,0,72.2,0,0,0,0,2,0,0,2,0,2,0,7,1,0,0,1,0,2,2,0.0,0,2.0
10,2016,June,1,1,0,1,0,1,5.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,79.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
255,2017,January,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,38.5,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0.0,0,1.0
523,2017,April,2,2,0,2,0,2,1.5,0.5,2,0,0,1,0,0,1,1,0,2,0,0,81.0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,2,3,2.0,0,5.0
195,2017,May,3,3,0,3,1,2,1.3333333333333333,0.0,3,0,0,3,0,0,0,0,0,3,0,0,65.0,0,0,0,0,3,0,0,3,0,0,0,0,2,0,0,1,0,3,3,0.0,0,3.0
40,2015,August,15,11,4,29,2,27,3.2,0.3333333333333333,15,0,0,15,0,0,0,0,0,11,2,2,65.6896551724138,0,0,0,0,15,0,1,14,0,3,2,4,13,0,0,2,15,0,17,0.0,0,17.0
45,2015,September,12,12,0,19,7,12,0.5,0.3333333333333333,12,0,0,12,0,0,0,0,8,12,0,0,0.0,0,0,0,0,0,0,9,3,0,7,0,21,12,0,0,0,12,0,15,0.0,0,15.0
153,2017,August,1,0,1,2,0,2,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
85,2016,January,1,1,0,1,0,1,0.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,72.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
219,2016,November,16,14,2,16,2,14,9.5,0.1875,16,0,0,16,0,0,0,8,13,14,0,2,86.125,0,0,0,0,16,0,0,16,0,13,2,66,16,0,0,0,16,0,16,0.0,0,16.0
94,2015,October,7,4,3,11,4,7,3.2857142857142856,0.0,7,0,0,7,0,0,0,1,0,4,3,0,37.54545454545455,0,0,0,0,7,0,0,7,0,0,0,0,7,0,0,0,0,7,7,0.0,0,7.0
110,2016,April,4,1,3,48,13,35,13.0,0.0,4,0,0,4,0,0,0,1,0,1,3,0,79.5,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,8,0.0,0,8.0
457,2016,October,1,0,1,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,50.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
154,2016,July,7,7,0,10,4,6,21.714285714285715,0.14285714285714285,7,0,0,7,0,0,0,0,0,7,0,0,114.38,0,0,0,1,6,0,0,7,0,4,0,20,7,0,0,0,0,7,9,0.0,0,9.0
163,2016,February,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,50.0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0.0,0,1.0
238,2017,May,11,10,1,12,0,12,3.5454545454545454,0.09090909090909091,11,0,0,11,0,0,0,1,0,10,1,0,66.5,0,0,0,0,11,0,0,11,0,6,0,22,11,0,0,0,11,0,11,0.0,0,11.0
271,2016,July,2,2,0,4,2,2,10.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,137.7,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0.0,0,2.0
216,2017,May,1,1,0,14,4,10,12.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,130.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
439,2017,July,3,3,0,9,2,7,80.0,0.3333333333333333,3,0,0,3,0,0,0,0,0,3,0,0,107.86666666666666,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,6,0.0,0,6.0
292,2017,February,1,1,0,1,0,1,17.0,0.0,1,0,0,1,0,0,0,1,1,1,0,0,58.0,0,0,0,0,1,0,0,1,0,0,1,10,1,0,0,0,0,1,1,0.0,0,1.0
270,2015,September,1,1,0,2,0,2,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,134.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,0,1.0
337,2017,June,4,4,0,4,0,4,1.0,0.0,4,0,0,4,0,0,0,0,0,4,0,0,75.0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,4,0.0,0,4.0
186,2016,April,1,0,1,1,1,0,5.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,95.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
348,2016,November,24,0,24,72,0,72,44.416666666666664,0.0,0,24,0,24,0,0,0,0,0,0,24,0,90.0,0,0,24,0,0,24,0,0,0,0,0,0,24,0,0,0,24,0,40,0.0,0,40.0
47,2016,December,1,1,0,1,0,1,5.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
388,2017,February,1,1,0,2,0,2,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
329,2017,March,2,2,0,2,2,0,0.0,0.5,2,0,0,2,0,0,0,0,2,2,0,0,60.0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
94,2015,December,4,4,0,4,0,4,0.0,0.0,4,0,0,4,0,0,0,1,0,4,0,0,25.0,0,0,0,0,4,0,0,4,0,1,1,3,4,0,0,0,0,4,4,0.0,0,4.0
28,2015,October,2,2,0,2,0,2,3.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,48.0,0,0,0,0,2,0,0,2,0,1,1,1,0,2,0,0,0,2,2,0.0,0,2.0
281,2016,November,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,1,3,1,0,0,0.0,0,0,0,0,0,0,0,1,0,1,1,5,1,0,0,0,0,1,1,0.0,0,1.0
408,2016,May,1,1,0,1,0,1,4.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,65.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
251,2017,August,2,2,0,2,0,2,183.0,0.0,2,0,0,2,0,0,0,0,2,2,0,0,141.0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,4,0.0,0,4.0
148,2015,December,4,4,0,4,1,3,0.25,0.0,4,0,0,4,0,0,0,0,0,4,0,0,76.0,0,0,0,0,4,0,0,4,0,3,0,6,4,0,0,0,4,0,4,0.0,0,4.0
179,2016,October,1,1,0,1,1,0,10.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,89.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
82,2016,February,3,3,0,3,0,3,8.333333333333334,0.0,3,0,0,3,0,0,0,0,0,3,0,0,30.0,0,0,0,0,3,0,0,3,0,1,0,3,3,0,0,0,0,3,3,0.0,0,3.0
47,2017,January,1,1,0,3,0,3,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,1,0,8,1,0,0,0,0,1,1,0.0,0,1.0
122,2015,November,18,0,18,36,0,36,16.0,0.0,0,18,0,18,0,0,0,0,0,0,18,0,95.0,0,0,0,0,18,0,0,18,0,0,18,0,18,0,0,0,18,0,18,0.0,0,18.0
169,2016,August,1,1,0,5,0,5,236.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,89.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
489,2017,June,1,1,0,1,0,1,3.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,95.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
439,2017,June,1,1,0,3,2,1,52.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,126.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
81,2015,November,1,1,0,1,0,1,2.0,2.0,1,0,0,1,0,0,0,1,2,1,0,0,46.0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,1,1,0.0,0,1.0
254,2017,March,1,1,0,2,0,2,23.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
411,2017,April,1,1,0,2,0,2,4.0,1.0,1,0,0,1,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,2,2.0,0,4.0
197,2016,November,5,5,0,5,0,5,51.4,0.0,5,0,0,5,0,0,0,0,0,5,0,0,67.0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,5,0,5,0.0,0,5.0
154,2017,May,4,4,0,6,1,5,11.0,0.0,4,0,0,4,0,0,0,0,0,4,0,0,45.0,0,0,0,0,4,0,0,4,0,3,0,13,4,0,0,0,0,4,4,0.0,0,4.0
287,2016,March,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,1,1,1,0,0,40.0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,1,2,0.0,0,2.0
380,2016,March,1,1,0,1,0,1,6.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,0,0,0,1,1,0.0,0,1.0
46,2015,October,2,2,0,5,2,3,2.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0.0,0,2.0
270,2017,February,2,2,0,3,0,3,1.5,0.5,2,0,0,2,0,0,0,0,1,2,0,0,35.0,0,0,0,0,2,0,0,2,0,2,1,14,2,0,0,0,0,2,2,0.0,0,2.0
86,2016,January,1,1,0,3,1,2,11.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,38.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,0,1.0
92,2015,October,1,1,0,3,1,2,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,40.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
104,2016,May,1,1,0,2,0,2,29.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,94.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
154,2017,February,9,8,1,16,0,16,13.555555555555555,0.2222222222222222,9,0,0,9,0,0,0,0,0,8,1,0,35.0,0,0,0,0,9,0,0,9,0,1,0,12,9,0,0,0,0,9,9,0.0,0,9.0
424,2016,July,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,126.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
470,2017,January,1,0,1,1,0,1,3.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,35.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
255,2017,June,1,1,0,2,1,1,97.0,1.0,1,0,0,1,0,0,0,1,1,1,0,0,108.5,0,0,0,0,1,0,1,0,0,1,0,4,1,0,0,0,0,1,2,1.0,0,3.0
159,2017,March,1,1,0,3,2,1,1.0,3.0,1,0,0,1,0,0,0,0,1,1,0,0,45.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,2,0.0,0,2.0
40,2016,April,33,29,4,47,17,30,9.93939393939394,0.030303030303030304,33,0,0,33,0,0,0,9,10,29,3,1,65.68085106382979,0,0,0,0,33,0,0,33,0,25,8,187,19,14,0,0,33,0,33,0.0,0,33.0
67,2017,January,100,0,100,100,0,100,38.16,0.0,0,100,0,100,0,0,0,0,0,0,100,0,75.0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0.0,0,100.0
148,2015,November,3,3,0,3,0,3,2.3333333333333335,0.6666666666666666,3,0,0,3,0,0,0,0,2,3,0,0,79.0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0.0,0,3.0
219,2017,April,6,6,0,7,0,7,9.333333333333334,0.0,6,0,0,6,0,0,0,3,5,6,0,0,105.28571428571429,0,0,0,1,5,0,1,5,0,3,1,16,6,0,0,0,6,0,7,0.0,0,7.0
288,2016,September,1,1,0,4,0,4,33.0,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0,0.0
158,2016,September,1,1,0,2,0,2,85.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,129.73,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,2.0
263,2017,March,4,3,1,7,4,3,59.25,1.5,4,0,0,4,0,0,0,1,0,3,1,0,56.57142857142857,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,4,7,0.0,0,7.0
390,2017,April,1,1,0,2,0,2,26.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,90.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0.0,0,3.0
312,2016,September,1,1,0,3,2,1,6.0,0.0,1,0,0,0,0,0,1,0,2,1,0,0,159.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
NULL,2016,June,5126,3054,2072,17803,4423,13380,123.2906749902458,0.1831837690206789,4162,964,0,4091,587,21,427,298,2581,3054,2024,48,105.3078323877998,2207,1964,537,387,21,4469,430,219,8,45,119,117,3798,1153,170,5,3808,1318,9435,422.0,40,9897.0
388,2016,May,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,42.0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,1,0.0,0,1.0
20,2016,June,1,1,0,0,0,0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,1,1,0.0,0,1.0
307,2017,April,18,17,1,102,28,74,56.05555555555556,1.7777777777777777,18,0,0,18,0,0,0,5,4,17,1,0,88.36274509803921,0,0,12,0,6,0,0,18,0,2,0,1,0,18,0,0,0,18,23,0.0,0,23.0
366,2017,January,21,17,4,41,0,41,65.0,0.23809523809523808,21,0,0,21,0,0,0,0,0,17,4,0,66.95121951219512,0,0,21,0,0,21,0,0,0,0,0,0,0,21,0,0,21,0,25,0.0,0,25.0
329,2017,July,4,2,2,4,0,4,2.0,0.5,4,0,0,4,0,0,0,0,0,2,2,0,124.25,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,4,0.0,0,4.0
135,2015,November,2,2,0,2,0,2,0.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,89.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0.0,0,2.0
91,2016,May,4,4,0,9,2,7,6.0,0.0,4,0,0,4,0,0,0,0,0,4,0,0,95.0,0,0,0,0,4,0,0,4,0,1,0,3,4,0,0,0,4,0,4,0.0,0,4.0
238,2017,March,2,2,0,2,2,0,3.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,65.0,0,0,0,0,2,0,0,2,0,2,0,7,2,0,0,0,2,0,2,0.0,0,2.0
286,2015,November,2,2,0,2,0,2,0.5,0.0,2,0,0,2,0,0,0,0,0,2,0,0,37.5,0,0,0,0,2,0,0,2,0,0,0,1,2,0,0,0,0,2,3,0.0,0,3.0
NULL,2017,April,5280,2928,2352,18881,5663,13218,106.3064393939394,0.21363636363636362,4561,714,5,3882,598,15,785,263,3479,2928,2331,21,111.54761559239427,3026,768,902,554,10,4681,571,25,3,63,23,237,4356,793,116,15,3732,1548,10302,676.0,29,11007.0
165,2016,March,2,2,0,2,0,2,1.0,0.0,2,0,0,2,0,0,0,0,2,2,0,0,30.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
54,2015,December,1,1,0,1,1,0,10.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
360,2016,July,1,1,0,1,1,0,9.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,189.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0.0,0,2.0
308,2017,January,1,1,0,1,1,0,198.0,4.0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0,1.0
394,2016,October,3,1,2,3,2,1,6.666666666666667,0.3333333333333333,3,0,0,3,0,0,0,1,0,1,2,0,52.6,0,0,0,0,3,0,0,3,0,0,0,0,1,2,0,0,0,3,4,0.0,0,4.0
82,2015,September,1,1,0,1,0,1,12.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,134.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0.0,0,1.0
356,2017,March,2,2,0,4,0,4,5.0,0.0,2,0,0,2,0,0,0,0,1,2,0,0,35.0,0,0,0,0,2,1,0,1,0,0,0,5,2,0,0,0,0,2,2,0.0,0,2.0
291,2015,December,1,1,0,1,0,1,1.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
323,2016,May,4,4,0,6,3,3,1.25,0.25,4,0,0,4,0,0,0,0,0,4,0,0,43.333333333333336,0,0,0,0,4,0,0,4,0,1,0,1,4,0,0,0,0,4,5,0.0,0,5.0
367,2017,March,2,2,0,2,0,2,4.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,63.0,0,0,0,0,2,0,1,1,0,1,0,1,2,0,0,0,0,2,2,0.0,0,2.0
28,2016,November,1,1,0,1,0,1,7.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,45.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
195,2017,March,3,3,0,7,1,6,1.0,0.6666666666666666,3,0,0,3,0,0,0,0,0,3,0,0,36.42857142857143,0,0,0,0,3,0,1,2,0,1,1,1,3,0,0,0,0,3,5,0.0,0,5.0
506,2017,February,1,1,0,2,0,2,24.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,40.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
45,2016,January,20,19,1,25,1,24,1.7,0.3,20,0,0,19,0,1,0,4,19,19,1,0,1.68,0,0,0,0,0,0,16,4,0,10,5,72,10,10,0,0,20,0,25,1.0,1,27.0
148,2016,December,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,79.0,0,0,0,0,1,0,0,1,0,1,1,3,1,0,0,0,1,0,1,0.0,0,1.0
174,2016,April,3,3,0,3,0,3,7.0,0.3333333333333333,3,0,0,3,0,0,0,1,1,3,0,0,94.66666666666667,0,0,0,0,3,0,0,3,0,1,0,1,3,0,0,0,3,0,3,0.0,0,3.0
12,2015,November,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
102,2016,August,1,0,1,1,1,0,12.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,197.1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
325,2015,October,2,2,0,3,0,3,2.5,0.5,2,0,0,2,0,0,0,2,0,2,0,0,48.0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,2,0.0,0,2.0
355,2017,May,1,1,0,1,1,0,13.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,45.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
264,2016,October,1,1,0,0,0,0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0.0,0,1.0
NULL,2016,July,4413,2933,1480,17812,5037,12775,126.96215726263313,0.21640607296623612,4138,275,0,3356,553,33,471,362,2988,2933,1443,37,128.21544969683356,2721,864,285,524,6,3855,535,18,5,28,26,68,3690,621,100,2,3014,1399,8924,921.0,58,9903.0
223,2016,September,78,76,2,301,58,243,324.15384615384613,1.1794871794871795,78,0,0,78,0,0,0,19,1,76,2,0,69.1395681063123,0,0,78,0,0,0,77,1,0,0,0,3,1,77,0,0,0,78,132,0.0,0,132.0
9,2016,April,1,1,0,1,1,0,3.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,42.0,0,0,0,0,1,0,0,1,0,0,0,5,1,0,0,0,0,1,1,0.0,0,1.0
43,2016,November,1,1,0,0,0,0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
86,2016,April,3,3,0,6,1,5,3.6666666666666665,0.0,3,0,0,3,0,0,0,1,0,3,0,0,60.06666666666666,0,0,0,0,3,1,0,2,0,2,0,7,3,0,0,0,0,3,3,0.0,0,3.0
270,2016,November,2,2,0,2,0,2,3.0,0.0,2,0,0,2,0,0,0,0,1,2,0,0,30.0,0,0,0,0,2,0,0,2,0,2,0,8,2,0,0,0,0,2,2,0.0,0,2.0
251,2017,April,5,5,0,5,1,4,40.8,0.0,5,0,0,5,0,0,0,0,2,5,0,0,79.2,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,10,0.0,0,10.0
153,2016,June,6,5,1,17,3,14,0.16666666666666666,0.16666666666666666,6,0,0,6,0,0,0,0,0,5,0,1,95.0,0,0,0,0,0,1,0,5,0,2,0,3,6,0,0,0,6,0,6,0.0,0,6.0
45,2017,July,6,5,1,6,0,6,29.333333333333332,0.5,6,0,0,6,0,0,0,0,12,5,1,0,0.0,0,0,0,0,0,0,5,1,0,6,10,66,6,0,0,0,6,0,8,1.0,0,9.0
73,2016,November,1,1,0,5,2,3,5.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,84.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,0,1.0
